Date,Close,High,Low,Open,Volume
2026-02-25,174.77,180.9,167.54,169.33,10984600
2026-02-26,168.57,172.6,158.84,172.6,10828600
2026-02-27,155.67,167.45,151.8,164.49,11523500
2026-03-02,166.0,166.28,148.19,153.41,8368900
2026-03-03,153.02,158.29,147.56,156.0,10771900
2026-03-04,164.78,165.0,150.15,155.7,9851100
2026-03-05,159.99,165.88,151.8,161.0,9596300
2026-03-06,135.19,155.75,135.11,153.0,14852800
2026-03-09,151.32,153.75,132.5,134.55,12964500
2026-03-10,154.0,159.65,150.74,150.8,10774600
2026-03-11,159.21,164.65,153.0,153.71,9360000
2026-03-12,157.17,165.41,155.65,158.85,9228800
2026-03-13,154.51,163.55,151.62,160.18,7664400
2026-03-16,153.68,162.27,149.27,159.4,10967000
2026-03-17,160.05,161.5,151.18,152.89,6361100
2026-03-18,156.58,164.49,156.33,161.43,8579000
2026-03-19,166.69,167.97,148.53,151.5,9643800
2026-03-20,150.12,169.09,148.06,167.35,15966000
2026-03-23,141.33,157.39,141.25,155.99,12643400
2026-03-24,145.88,146.67,136.96,140.51,11845800
2026-03-25,150.22,153.7,145.44,147.62,7160100
2026-03-26,133.52,149.51,131.5,145.0,11103400
2026-03-27,133.24,149.27,129.05,132.99,8421800
2026-03-30,119.51,133.76,116.5,133.32,13266700
2026-03-31,135.49,135.64,122.0,123.44,11520100
2026-04-01,132.45,141.56,132.14,135.1,12365700
2026-04-02,135.63,137.28,123.16,124.84,5639200
2026-04-06,135.0,140.3,133.57,136.18,4953900
2026-04-07,135.91,139.42,130.5,134.95,5799700
2026-04-08,146.78,156.79,144.54,149.4,10713100
2026-04-09,160.13,163.29,145.53,146.88,10312400
2026-04-10,166.7,170.88,160.35,161.88,9105300
2026-04-13,176.67,177.54,163.22,164.72,9354100
2026-04-14,219.03,219.27,197.4,202.78,25038700
2026-04-15,213.84,229.55,211.16,218.99,14200200
2026-04-16,210.06,215.43,202.27,213.5,8893300
2026-04-17,207.86,215.69,200.23,215.69,11306200
2026-04-20,218.27,220.7,201.8,207.86,8765700
2026-04-21,220.91,234.35,219.6,221.59,12258800
2026-04-22,229.75,235.35,226.45,228.88,7039600
2026-04-23,237.57,241.6,228.14,231.5,7716600
2026-04-24,231.17,242.2,231.02,240.56,6569000
2026-04-27,234.68,239.05,225.51,233.62,7118300
2026-04-28,226.37,239.61,216.04,228.07,15273000
2026-04-29,287.97,290.5,267.46,276.55,19882500
2026-04-30,283.36,296.5,261.52,295.73,13949500
2026-05-01,290.52,291.69,273.21,283.94,9534800
2026-05-04,288.64,302.99,277.7,297.5,9901100
2026-05-05,295.25,299.51,287.02,294.01,7478200
2026-05-06,285.47,299.0,281.84,299.0,8437800
2026-05-07,258.64,285.18,256.27,284.4,10704500
2026-05-08,261.03,272.56,249.1,271.22,14372500
2026-05-11,283.92,296.39,267.98,269.5,10530268
