Date,Close,High,Low,Open,Volume
2026-01-07,30.52,31.56,30.01,30.6,2500900
2026-01-08,30.26,31.78,29.88,30.22,3278100
2026-01-09,32.89,33.9,31.14,31.95,4569500
2026-01-12,35.31,36.86,32.59,32.94,4243300
2026-01-13,34.31,35.81,33.21,35.81,2700800
2026-01-14,34.78,34.96,33.61,34.56,1802600
2026-01-15,33.84,35.45,33.73,35.0,1765900
2026-01-16,33.91,34.6,32.51,33.65,2567300
2026-01-20,32.49,33.49,31.73,32.97,2482100
2026-01-21,33.34,33.49,31.55,32.23,2031900
2026-01-22,34.54,35.6,34.02,34.12,2261500
2026-01-23,34.6,36.0,34.42,35.32,2610800
2026-01-26,34.41,35.34,33.68,34.2,1568300
2026-01-27,34.81,36.2,33.8,34.99,2170900
2026-01-28,35.8,36.56,34.76,35.5,1540200
2026-01-29,34.04,35.79,32.62,35.71,2421000
2026-01-30,30.95,33.47,30.76,33.22,2455400
2026-02-02,30.64,31.39,29.77,30.99,1967500
2026-02-03,30.97,32.31,29.43,31.23,2603000
2026-02-04,35.04,37.37,32.51,34.18,7469900
2026-02-05,33.28,34.49,32.02,33.79,3427700
2026-02-06,35.92,36.58,34.1,34.1,3028300
2026-02-09,36.8,37.11,35.14,35.92,2154100
2026-02-10,36.79,37.85,35.62,36.65,2390900
2026-02-11,36.33,37.84,34.51,37.57,2544200
2026-02-12,34.41,36.53,33.51,36.5,2762100
2026-02-13,35.53,36.08,33.98,34.92,1698900
2026-02-17,37.13,37.61,34.15,35.74,4275500
2026-02-18,35.1,40.31,33.65,40.26,10088100
2026-02-19,34.96,35.09,32.17,33.8,3589100
2026-02-20,37.9,39.7,34.96,35.06,6123000
2026-02-23,39.38,39.84,36.91,37.3,3579200
2026-02-24,43.07,43.28,39.16,39.24,5224300
2026-02-25,42.45,44.43,42.36,43.17,2688300
2026-02-26,40.4,42.35,39.45,40.73,3839600
2026-02-27,35.4,39.2,33.96,39.0,5205500
2026-03-02,40.6,41.12,35.01,35.5,5109800
2026-03-03,37.81,39.69,37.56,38.95,3055100
2026-03-04,37.94,39.09,37.07,38.26,1608200
2026-03-05,35.24,36.8,34.5,36.55,3076300
2026-03-06,33.41,35.08,33.13,34.0,2135800
2026-03-09,34.59,34.74,31.5,32.76,3249300
2026-03-10,38.11,38.27,35.51,35.87,4645800
2026-03-11,36.09,38.93,35.6,36.4,4352400
2026-03-12,35.19,36.17,34.78,35.43,1734400
2026-03-13,37.44,38.09,35.57,35.57,1987200
2026-03-16,40.71,40.92,38.18,38.18,4998500
2026-03-17,42.88,42.9,40.8,41.24,2456100
2026-03-18,44.88,45.42,42.5,42.5,4129600
2026-03-19,45.66,46.67,43.05,43.43,3631700
2026-03-20,51.73,53.28,47.46,47.47,9896600
2026-03-23,46.73,50.95,46.11,50.73,4634000
2026-03-24,47.67,49.8,46.01,46.26,2962900
2026-03-25,51.28,52.13,46.65,46.8,3426600
2026-03-26,50.27,52.96,49.8,50.6,3478200
2026-03-27,51.76,52.22,49.25,49.48,3042800
2026-03-30,47.37,52.9,45.8,52.51,3510100
2026-03-31,51.05,51.92,47.73,48.31,3043700
2026-04-01,51.87,53.75,50.27,51.97,2400300
2026-04-02,48.75,52.44,47.82,50.6,2436200
2026-04-06,45.09,49.3,44.68,48.8,2881400
2026-04-07,43.85,45.97,42.13,45.67,4459500
2026-04-08,43.52,46.05,42.18,45.61,4075900
2026-04-09,41.84,46.2,41.26,43.49,3937200
2026-04-10,41.76,42.7,40.4,42.25,2933200
2026-04-13,43.21,44.44,42.0,43.0,2358800
2026-04-14,42.98,45.1,42.14,44.13,3178700
2026-04-15,37.83,41.95,36.88,40.51,8364600
2026-04-16,38.91,39.38,37.62,38.51,3259600
2026-04-17,38.3,39.84,37.38,39.43,4301100
2026-04-20,39.82,39.91,36.07,37.52,2828300
2026-04-21,40.57,42.62,40.11,40.5,2698700
2026-04-22,42.6,43.45,41.17,41.55,2856400
2026-04-23,47.36,48.89,42.18,43.27,5677400
2026-04-24,45.83,48.2,44.27,47.89,3415700
2026-04-27,47.38,48.95,45.71,45.94,3662300
2026-04-28,44.29,47.27,44.1,46.05,2283100
2026-04-29,41.58,44.1,39.37,44.0,4064000
2026-04-30,42.86,43.45,40.71,42.76,2661500
2026-05-01,42.91,43.68,41.08,43.03,2068400
2026-05-04,41.52,43.88,40.15,43.08,2992100
2026-05-05,44.64,45.0,41.62,42.85,4878200
2026-05-06,40.61,42.07,37.83,40.86,8705700
2026-05-07,38.61,40.97,37.55,40.82,4562200
2026-05-08,41.3,41.64,38.68,39.06,3825600
2026-05-11,41.79,42.82,41.15,41.55,2316539
