Date,Close,High,Low,Open,Volume
2025-11-07,262.86,264.72,254.49,260.0,3835500
2025-11-10,268.51,273.0,267.58,268.5,3034500
2025-11-11,271.26,273.35,266.01,266.37,2481400
2025-11-12,269.82,275.87,266.86,274.29,3130500
2025-11-13,256.92,266.23,255.01,262.16,3551100
2025-11-14,257.02,259.66,243.21,247.41,3246500
2025-11-17,252.79,260.5,250.49,258.88,3164900
2025-11-18,254.51,256.87,248.02,250.8,2668200
2025-11-19,252.98,256.45,250.79,252.89,1966500
2025-11-20,244.66,262.25,244.38,258.6,3669400
2025-11-21,234.03,246.37,228.58,245.64,6823900
2025-11-24,241.99,244.09,236.05,237.7,4587800
2025-11-25,250.32,250.99,237.93,241.66,3505100
2025-11-26,248.66,250.72,247.69,250.0,3319500
2025-11-28,251.24,254.0,248.85,249.65,1944100
2025-12-01,252.0,253.22,246.01,249.09,4365000
2025-12-02,259.68,268.21,258.33,261.05,6626600
2025-12-03,265.0,267.97,256.79,262.58,12573700
2025-12-04,234.77,244.14,234.03,244.0,25623500
2025-12-05,228.79,234.0,225.6,233.59,11696700
2025-12-08,225.31,231.5,224.42,228.64,6328900
2025-12-09,222.6,225.31,220.1,223.01,6129200
2025-12-10,216.55,221.85,216.0,220.26,9177800
2025-12-11,220.51,221.66,214.9,215.0,4932400
2025-12-12,217.93,222.44,215.21,220.0,3900700
2025-12-15,215.28,217.63,211.91,216.92,5275700
2025-12-16,220.6,221.38,212.45,212.45,4793300
2025-12-17,216.29,224.75,216.25,220.08,2945100
2025-12-18,221.31,223.6,216.79,217.15,4823200
2025-12-19,222.46,224.0,218.34,221.43,6288800
2025-12-22,226.84,226.86,221.74,223.34,2789200
2025-12-23,225.1,226.18,219.7,224.3,3986800
2025-12-24,221.93,224.57,219.54,223.91,1677400
2025-12-26,223.88,224.1,221.1,222.18,1763700
2025-12-29,222.9,225.49,222.2,222.99,2073000
2025-12-30,222.05,224.16,221.91,222.5,1593300
2025-12-31,219.36,222.4,218.71,221.62,2249300
2026-01-02,216.71,222.99,213.95,219.9,3464200
2026-01-05,224.36,227.4,217.31,217.35,4986900
2026-01-06,234.53,234.87,223.52,225.5,5208600
2026-01-07,233.5,235.65,230.55,234.0,2916900
2026-01-08,223.79,236.31,223.56,235.83,4348700
2026-01-09,219.09,226.83,218.2,224.4,4650000
2026-01-12,220.28,221.77,214.03,216.5,3345000
2026-01-13,209.39,220.49,207.5,220.0,8054400
2026-01-14,206.16,208.88,204.18,208.0,4780100
2026-01-15,207.74,209.3,205.47,205.47,4919800
2026-01-16,210.38,216.1,207.11,208.53,5250800
2026-01-20,206.21,209.6,204.94,206.51,3766900
2026-01-21,206.5,210.37,205.05,207.08,2883700
2026-01-22,211.13,211.49,204.87,208.93,3539100
2026-01-23,209.69,214.74,208.96,213.29,2905300
2026-01-26,211.27,214.7,208.5,211.79,3463800
2026-01-27,212.75,216.7,209.0,213.15,2855400
2026-01-28,216.0,223.05,214.15,214.21,4807200
2026-01-29,199.37,206.05,196.79,205.23,7999600
2026-01-30,192.7,203.99,191.81,200.65,5753500
2026-02-02,190.68,197.09,190.37,197.09,4746800
2026-02-03,173.24,190.17,168.97,189.2,13814000
2026-02-04,165.29,171.5,159.52,171.05,17295400
2026-02-05,156.71,165.45,156.08,163.85,8089400
2026-02-06,168.43,170.39,159.48,162.3,9619300
2026-02-09,175.95,176.39,166.27,168.41,8828800
2026-02-10,182.58,186.58,178.41,183.95,9400500
2026-02-11,178.83,188.5,173.32,187.6,6242800
2026-02-12,172.91,181.51,169.19,180.68,5683400
2026-02-13,182.29,185.62,175.5,177.01,8333900
2026-02-17,177.1,181.47,172.02,178.4,5778400
2026-02-18,176.08,178.75,171.01,176.5,4155100
2026-02-19,179.2,180.79,175.0,176.2,3139500
2026-02-20,172.5,184.6,172.29,177.71,5857600
2026-02-23,157.6,169.68,155.38,169.68,11128600
2026-02-24,161.06,163.08,154.62,156.88,8608800
2026-02-25,169.21,170.47,160.0,161.43,13379500
2026-02-26,173.06,184.42,167.2,178.44,16645300
2026-02-27,168.41,171.52,163.77,169.45,10251900
2026-03-02,170.33,171.86,164.13,164.19,4776800
2026-03-03,165.79,169.7,156.87,164.95,7890300
2026-03-04,168.26,169.76,164.0,165.66,3841200
2026-03-05,177.45,178.6,168.71,168.71,6950700
2026-03-06,180.48,183.25,173.91,174.49,6039600
2026-03-09,182.84,183.1,175.25,175.84,4836200
2026-03-10,175.32,182.44,174.43,182.44,4428200
2026-03-11,179.43,183.35,176.9,177.65,3481300
2026-03-12,177.25,184.74,176.7,178.9,3896000
2026-03-13,178.66,181.93,175.17,178.17,3915100
2026-03-16,174.4,180.79,173.71,180.4,3894000
2026-03-17,174.6,178.48,174.13,175.34,4251700
2026-03-18,173.25,177.75,173.11,174.0,4253000
2026-03-19,175.4,176.85,170.85,172.9,3815100
2026-03-20,168.02,174.69,166.55,173.64,5212300
2026-03-23,174.2,177.05,169.0,170.01,4472400
2026-03-24,161.34,173.29,161.11,171.64,4536900
2026-03-25,160.61,165.43,158.28,165.36,4713800
2026-03-26,162.33,166.49,158.54,159.41,3142800
2026-03-27,152.8,158.33,150.6,158.33,5826600
2026-03-30,153.67,159.28,151.76,152.81,3797700
2026-03-31,150.82,153.92,145.01,149.26,8316000
2026-04-01,153.12,155.44,148.2,153.9,5070900
2026-04-02,151.85,155.59,147.53,150.2,4855500
2026-04-06,149.38,153.1,147.24,151.75,5669300
2026-04-07,149.24,151.0,145.3,149.35,5267100
2026-04-08,149.99,157.84,148.74,155.34,5506200
2026-04-09,132.24,150.35,131.18,150.35,15489400
2026-04-10,121.11,132.91,118.3,132.51,23316000
2026-04-13,134.24,134.6,121.3,122.0,14833400
2026-04-14,135.47,140.0,133.22,136.3,8547900
2026-04-15,144.48,144.73,137.01,139.0,8560100
2026-04-16,143.55,151.48,143.18,149.41,7360200
2026-04-17,143.98,147.2,143.25,144.5,6443300
2026-04-20,150.44,151.69,143.4,143.48,6981100
2026-04-21,150.84,155.5,150.22,151.6,5160400
2026-04-22,155.57,156.7,151.01,151.39,4719700
2026-04-23,146.4,148.51,141.02,147.85,7625800
2026-04-24,140.32,143.48,134.3,142.51,11754800
2026-04-27,144.25,146.1,140.0,141.24,5395100
2026-04-28,142.56,146.38,141.5,145.15,3578800
2026-04-29,141.22,142.36,138.77,141.34,4323100
2026-04-30,136.47,141.26,133.02,140.21,8241600
2026-05-01,141.0,144.56,138.64,142.0,9351300
2026-05-04,144.21,149.14,141.5,142.01,6190200
2026-05-05,141.71,146.9,139.42,145.5,5891600
2026-05-06,139.74,140.63,136.2,139.51,7431200
2026-05-07,153.72,157.0,150.3,153.43,13709300
2026-05-08,152.45,152.7,144.48,150.0,7270700
2026-05-11,151.5,154.85,148.16,150.16,4343366
