Date,Close,High,Low,Open,Volume
2025-12-02,181.44,185.64,179.98,181.74,182632200
2025-12-03,179.57,182.43,179.09,181.06,165138000
2025-12-04,183.37,184.51,179.95,181.61,167364900
2025-12-05,182.4,184.65,180.9,183.88,143971100
2025-12-08,185.54,187.99,182.39,182.63,204378100
2025-12-09,184.96,185.71,183.31,185.55,144719700
2025-12-10,183.77,185.47,182.03,184.96,162785400
2025-12-11,180.92,181.31,176.61,180.27,182136600
2025-12-12,175.01,182.81,174.61,181.1,204274900
2025-12-15,176.28,178.41,175.02,177.93,164775600
2025-12-16,177.71,178.48,174.89,176.25,148588100
2025-12-17,170.93,176.12,170.3,176.09,222775500
2025-12-18,174.13,176.14,171.81,174.52,176096000
2025-12-19,180.98,181.44,176.33,176.66,324925900
2025-12-22,183.68,184.15,182.34,183.91,129064400
2025-12-23,189.2,189.32,182.89,182.96,174873600
2025-12-24,188.6,188.9,186.58,187.93,65528500
2025-12-26,190.52,192.68,187.99,189.91,139740300
2025-12-29,188.21,188.75,185.9,187.7,120006100
2025-12-30,187.53,188.98,186.92,188.23,97687300
2025-12-31,186.49,190.55,186.48,189.56,120100500
2026-01-02,188.84,192.92,188.25,189.83,148240500
2026-01-05,188.11,193.62,186.14,191.75,183529700
2026-01-06,187.23,192.16,186.81,190.51,176862600
2026-01-07,189.1,191.36,186.55,188.56,153543200
2026-01-08,185.03,189.54,183.7,189.1,172457000
2026-01-09,184.85,186.33,183.66,185.07,131327500
2026-01-12,184.93,187.11,183.01,183.21,137968500
2026-01-13,185.8,188.1,183.39,184.99,160128900
2026-01-14,183.13,184.45,180.79,184.31,159586100
2026-01-15,187.04,189.69,186.32,186.49,206188600
2026-01-16,186.22,190.43,186.07,189.07,187967200
2026-01-20,178.06,182.37,177.6,181.89,223345300
2026-01-21,183.31,185.37,178.39,179.04,200381000
2026-01-22,184.83,186.16,183.92,184.74,139636600
2026-01-23,187.66,189.59,186.81,187.49,142748100
2026-01-26,186.46,189.11,185.98,187.15,124799600
2026-01-27,188.51,189.99,185.69,187.23,143711600
2026-01-28,191.51,192.34,189.83,191.26,148552700
2026-01-29,192.5,193.47,186.05,191.33,171764400
2026-01-30,191.12,194.48,189.46,191.2,179489500
2026-02-02,185.6,190.29,184.87,187.19,165794100
2026-02-03,180.33,186.26,176.22,186.23,204019600
2026-02-04,174.18,179.57,171.9,179.45,207014100
2026-02-05,171.87,176.81,171.02,174.92,206312900
2026-02-06,185.4,186.99,174.59,176.68,231346200
2026-02-09,190.03,193.65,183.94,184.25,196387400
2026-02-10,188.53,192.47,188.11,191.37,136764800
2026-02-11,190.04,193.25,188.76,192.44,144192700
2026-02-12,186.93,193.6,186.5,193.02,189932500
2026-02-13,182.8,187.49,181.58,187.47,161888000
2026-02-17,184.96,187.14,179.17,181.74,162276900
2026-02-18,187.97,190.36,186.75,188.74,164749100
2026-02-19,187.89,188.42,185.65,187.05,126554500
2026-02-20,189.81,190.32,185.93,186.56,178422300
2026-02-23,191.54,193.94,189.57,191.39,171584800
2026-02-24,192.84,193.76,187.39,191.48,175123600
2026-02-25,195.55,197.62,193.78,194.44,250637100
2026-02-26,184.88,194.28,184.31,194.26,360807900
2026-02-27,177.18,182.58,176.37,181.24,311636500
2026-03-02,182.47,183.45,174.63,175.0,209095300
2026-03-03,180.04,180.89,176.91,178.48,178099400
2026-03-04,183.03,184.69,180.05,180.43,177731200
2026-03-05,183.33,184.05,177.87,181.16,198779700
2026-03-06,177.81,182.75,176.81,179.83,189021900
2026-03-09,182.64,182.9,175.55,176.82,177213600
2026-03-10,184.76,186.43,182.0,182.39,179118500
2026-03-11,186.03,187.62,184.45,185.91,145280400
2026-03-12,183.14,184.94,181.75,184.05,155762700
2026-03-13,180.25,186.09,179.94,184.92,160988400
2026-03-16,183.22,188.88,181.41,182.97,217307400
2026-03-17,181.93,185.4,181.68,185.06,182497800
2026-03-18,180.4,183.38,180.33,182.48,156683100
2026-03-19,178.56,179.98,175.79,178.01,170968500
2026-03-20,172.7,178.26,171.72,178.0,241323500
2026-03-23,175.64,178.37,174.76,177.26,182836300
2026-03-24,175.2,176.22,173.98,174.83,147667800
2026-03-25,178.68,181.22,176.85,177.1,162602100
2026-03-26,171.24,176.51,171.14,176.07,186152200
2026-03-27,167.52,170.97,167.01,170.0,196212700
2026-03-30,165.17,169.45,164.27,168.78,185627000
2026-03-31,174.4,174.62,166.96,166.97,226181300
2026-04-01,175.75,177.37,174.75,176.0,168132000
2026-04-02,177.39,177.49,171.37,172.18,143143200
2026-04-06,177.64,177.79,175.76,177.16,107564300
2026-04-07,178.1,178.23,173.66,175.73,132534900
2026-04-08,182.08,185.26,180.3,184.5,147732700
2026-04-09,183.91,184.08,180.62,181.84,116428500
2026-04-10,188.63,190.0,184.3,184.31,160459500
2026-04-13,189.31,189.66,185.74,186.03,133648200
2026-04-14,196.51,196.51,190.77,190.84,161307000
2026-04-15,198.87,200.4,195.74,196.54,185338400
2026-04-16,198.35,199.85,195.81,197.43,134012900
2026-04-17,201.68,201.7,199.27,199.9,160324400
2026-04-20,202.06,202.17,197.84,199.98,119381400
2026-04-21,199.88,202.75,199.0,202.13,107945300
2026-04-22,202.5,202.5,199.0,200.99,107501000
2026-04-23,199.64,203.83,197.22,202.46,113561800
2026-04-24,208.27,210.95,199.81,199.96,214134400
2026-04-27,216.61,216.83,207.38,209.65,187172400
2026-04-28,213.17,214.73,208.2,209.49,180275400
2026-04-29,209.25,212.72,207.58,212.7,123711800
2026-04-30,199.57,210.3,198.7,209.93,225239200
2026-05-01,198.45,203.0,197.12,201.28,128647000
2026-05-04,198.48,201.73,194.74,199.5,125368100
2026-05-05,196.5,200.24,196.03,199.3,113406600
2026-05-06,207.83,208.27,198.61,199.89,188362800
2026-05-07,211.5,214.2,206.5,208.34,168307900
2026-05-08,215.2,217.8,212.89,213.03,136101000
2026-05-11,219.44,222.3,213.89,214.04,156887900
