Date,Close,High,Low,Open,Volume
2025-08-25,233.57,237.16,233.43,235.49,6308600
2025-08-26,232.38,235.06,230.89,233.16,11805200
2025-08-27,233.96,234.68,230.86,233.16,5637600
2025-08-28,238.44,240.06,233.28,233.7,8691500
2025-08-29,224.36,236.35,221.36,235.75,16618600
2025-09-02,223.54,223.68,217.08,220.26,10461900
2025-09-03,221.7,224.13,220.01,224.13,8900800
2025-09-04,221.25,221.82,217.84,220.26,10303100
2025-09-05,230.98,232.78,224.12,230.73,15386100
2025-09-08,236.61,240.52,233.47,238.01,18803000
2025-09-09,239.62,241.58,232.72,238.06,41178700
2025-09-10,325.76,343.01,309.65,316.69,131618100
2025-09-11,305.45,328.41,302.22,327.75,69986000
2025-09-12,289.89,305.56,289.47,303.4,51781900
2025-09-15,299.77,304.63,294.96,304.05,40004000
2025-09-16,304.25,317.46,299.9,311.6,51923300
2025-09-17,299.05,306.24,292.72,305.28,27707900
2025-09-18,294.3,301.44,289.71,300.67,24673100
2025-09-19,306.24,308.67,294.99,296.66,40776200
2025-09-22,325.58,326.92,304.52,307.21,44437500
2025-09-23,311.37,322.46,307.62,321.46,35280200
2025-09-24,306.04,310.02,297.68,309.42,33765300
2025-09-25,289.05,296.41,286.29,292.96,39274900
2025-09-26,281.24,291.7,280.78,290.71,25990700
2025-09-29,280.55,283.74,277.42,282.37,25778500
2025-09-30,279.04,281.78,273.74,281.47,23880800
2025-10-01,286.75,287.72,275.7,276.62,23378300
2025-10-02,286.52,292.66,283.81,289.52,16215500
2025-10-03,283.9,292.33,281.78,287.33,13688400
2025-10-06,289.31,294.36,288.52,290.09,14076800
2025-10-07,282.01,290.92,268.88,290.92,31723400
2025-10-08,286.37,289.25,281.38,283.19,18982100
2025-10-09,295.15,299.13,285.51,289.77,26479800
2025-10-10,291.17,305.84,290.23,298.45,28895300
2025-10-13,306.13,308.8,295.92,296.88,21703700
2025-10-14,297.17,302.56,290.2,301.72,17346200
2025-10-15,301.77,309.11,297.09,303.04,13698900
