Date,Close,High,Low,Open,Volume
2025-11-20,977.61,1047.28,973.59,1038.59,2055100
2025-11-21,963.19,975.12,942.8,959.98,2481800
2025-11-24,984.37,991.66,974.17,974.2,1628100
2025-11-25,999.71,1003.36,970.34,990.36,1193000
2025-11-26,1037.33,1051.31,1033.68,1037.03,1572400
2025-11-28,1056.3,1056.58,1031.82,1036.77,939700
2025-12-01,1084.19,1087.49,1050.79,1052.34,2103100
2025-12-02,1104.91,1109.32,1084.88,1085.8,1426000
2025-12-03,1136.93,1137.73,1101.76,1106.36,2059500
2025-12-04,1106.2,1125.59,1098.32,1118.61,1511800
2025-12-05,1095.63,1125.43,1094.42,1118.01,1054400
2025-12-08,1115.78,1130.22,1110.14,1114.91,1118800
2025-12-09,1107.56,1111.84,1101.75,1104.03,904700
2025-12-10,1115.41,1120.03,1095.04,1105.52,1093600
2025-12-11,1118.92,1123.81,1091.64,1110.86,1403600
2025-12-12,1077.07,1110.67,1073.43,1105.51,1623000
2025-12-15,1084.02,1093.87,1075.82,1085.54,1283400
2025-12-16,1072.29,1084.26,1062.22,1077.75,956300
2025-12-17,1011.88,1061.4,1006.48,1057.06,2140900
2025-12-18,1032.69,1048.14,1031.53,1044.31,1645400
2025-12-19,1052.33,1058.97,1038.92,1038.92,2319600
2025-12-22,1053.29,1063.43,1046.33,1062.28,703700
2025-12-23,1058.13,1061.03,1052.0,1054.24,543600
2025-12-24,1061.8,1063.07,1053.75,1056.12,229800
2025-12-26,1069.0,1072.33,1059.37,1062.52,363800
2025-12-29,1062.28,1069.9,1057.36,1060.86,424300
2025-12-30,1068.39,1082.27,1066.68,1080.79,807300
2025-12-31,1066.12,1076.76,1065.19,1076.46,561300
2026-01-02,1159.71,1168.67,1129.52,1129.8,2697900
2026-01-05,1223.9,1233.54,1206.99,1206.99,3290600
2026-01-06,1237.85,1242.03,1218.15,1218.55,1895800
2026-01-07,1224.18,1231.44,1217.73,1223.16,1351200
2026-01-08,1190.15,1220.26,1171.89,1213.01,1682300
2026-01-09,1269.43,1277.52,1216.72,1228.54,2394500
2026-01-12,1276.75,1279.08,1250.86,1251.67,1488600
2026-01-13,1265.72,1286.97,1263.69,1277.84,1374200
2026-01-14,1259.3,1268.82,1245.25,1262.69,1536500
2026-01-15,1326.95,1353.26,1325.35,1348.91,2858400
2026-01-16,1353.82,1370.56,1333.56,1350.97,2469100
2026-01-20,1321.44,1346.54,1306.73,1314.51,2970800
2026-01-21,1355.34,1366.21,1318.05,1327.35,2387200
2026-01-22,1390.13,1393.91,1368.48,1388.78,1844200
2026-01-23,1384.19,1388.49,1358.51,1371.51,1556300
2026-01-26,1408.41,1414.99,1380.32,1381.03,2001300
2026-01-27,1449.51,1468.44,1412.05,1412.68,3473900
2026-01-28,1417.95,1488.26,1403.13,1487.78,5036800
2026-01-29,1450.08,1462.36,1394.2,1454.22,2818900
2026-01-30,1418.03,1461.31,1411.06,1435.01,2358800
2026-02-02,1436.35,1448.08,1390.52,1392.36,1766600
2026-02-03,1391.0,1440.76,1367.12,1431.02,2205100
2026-02-04,1334.45,1401.19,1311.46,1390.88,2479400
2026-02-05,1345.44,1364.08,1314.92,1324.48,1790200
2026-02-06,1408.07,1411.02,1363.74,1367.58,1971000
2026-02-09,1424.5,1432.07,1403.68,1410.89,1125100
2026-02-10,1410.54,1436.75,1407.73,1436.13,1200600
2026-02-11,1432.5,1448.33,1406.27,1437.26,1139300
2026-02-12,1403.8,1436.11,1389.17,1432.1,1518100
2026-02-13,1403.54,1433.53,1397.95,1411.77,1248900
2026-02-17,1416.69,1425.39,1379.74,1389.53,1097200
2026-02-18,1465.52,1473.28,1424.27,1433.34,1334400
2026-02-19,1455.75,1456.61,1424.47,1435.9,1135200
2026-02-20,1466.39,1483.77,1445.16,1446.26,1102500
2026-02-23,1482.75,1489.76,1458.81,1468.19,1284200
2026-02-24,1494.54,1504.06,1470.72,1496.75,1538900
2026-02-25,1523.18,1543.85,1513.17,1519.08,1306900
2026-02-26,1460.61,1511.03,1423.48,1509.52,2177900
2026-02-27,1447.4,1458.53,1421.4,1427.22,1358300
2026-03-02,1420.44,1439.55,1408.13,1414.66,1492400
2026-03-03,1357.97,1370.51,1326.13,1354.62,2012500
2026-03-04,1396.32,1402.49,1369.72,1388.1,1486700
2026-03-05,1365.38,1404.31,1336.53,1378.11,1804500
2026-03-06,1289.98,1335.08,1283.87,1291.04,1900100
2026-03-09,1354.46,1356.04,1273.33,1281.99,1808900
2026-03-10,1380.39,1404.47,1366.92,1371.59,1650900
2026-03-11,1383.66,1401.72,1369.01,1380.94,1164700
2026-03-12,1348.63,1369.55,1330.66,1369.55,1780200
2026-03-13,1342.76,1383.77,1339.57,1364.56,1179000
2026-03-16,1372.56,1387.13,1365.22,1376.51,1310400
2026-03-17,1386.13,1388.03,1366.33,1382.03,1135600
2026-03-18,1352.22,1378.28,1351.07,1370.38,1391400
2026-03-19,1363.41,1369.47,1307.51,1312.37,1619100
