Date,Close,High,Low,Open,Volume
2025-08-07,182.14,187.61,180.99,186.9,6563900
2025-08-08,183.43,183.84,180.92,181.93,5946200
2025-08-11,179.99,185.04,179.69,183.64,6457800
2025-08-12,189.06,189.91,181.47,181.53,9961500
2025-08-13,189.38,190.19,187.09,189.66,4966300
2025-08-14,189.79,190.31,186.18,187.31,3917300
2025-08-15,190.63,191.41,188.59,189.68,5872900
2025-08-18,190.39,191.56,189.58,190.63,2763600
2025-08-19,191.97,193.65,189.87,190.73,5491100
2025-08-20,196.7,197.15,189.53,193.5,8107300
2025-08-21,196.65,198.09,195.41,195.54,5291100
2025-08-22,201.89,204.86,197.8,197.99,6177700
2025-08-25,201.8,202.81,200.4,201.83,3442600
2025-08-26,201.81,203.21,201.08,201.61,4549700
2025-08-27,201.31,201.53,199.13,200.81,4189700
2025-08-28,199.96,202.94,199.49,201.66,6166400
2025-08-29,198.38,199.92,197.48,199.39,5372700
2025-09-02,195.76,196.12,192.78,195.34,6238400
2025-09-03,191.78,196.03,187.5,195.19,7039600
2025-09-04,183.5,184.86,178.01,180.04,11335900
2025-09-05,184.12,185.45,181.54,183.29,9491200
2025-09-08,182.06,184.56,179.36,184.34,9701200
2025-09-09,181.28,181.9,179.94,180.67,6135000
2025-09-10,180.28,181.73,179.23,181.29,5957500
2025-09-11,180.62,181.07,178.57,180.77,6596000
2025-09-12,178.9,180.61,178.65,180.38,6284200
2025-09-15,174.59,175.59,170.49,172.32,11658400
2025-09-16,174.03,177.47,173.69,175.12,7920300
2025-09-17,176.65,178.87,174.01,174.24,7209700
2025-09-18,177.94,180.0,176.66,179.53,7937100
2025-09-19,175.74,179.54,174.56,178.89,16206700
2025-09-22,175.98,177.74,175.68,175.77,7030300
2025-09-23,178.35,178.97,176.04,176.23,5900800
2025-09-24,180.7,181.41,177.43,178.04,5905100
2025-09-25,178.35,179.94,176.46,179.93,4042300
2025-09-26,180.81,183.5,179.36,182.19,6206300
2025-09-29,179.52,182.33,179.29,181.71,5090700
2025-09-30,180.01,180.24,177.64,179.05,3873100
2025-10-01,176.74,180.77,174.72,178.28,7705000
2025-10-02,178.63,180.88,176.2,177.11,6798000
2025-10-03,176.67,181.7,176.51,179.08,5167600
2025-10-06,178.13,179.52,175.67,177.33,6019800
