Date,Close,High,Low,Open,Volume
2025-09-02,251.38,253.5,247.3,253.33,9312500
2025-09-03,254.95,256.49,249.09,253.57,17417900
2025-09-04,242.59,243.79,233.25,238.66,30967500
2025-09-05,249.3,249.67,242.93,243.4,13029400
2025-09-08,250.8,251.46,245.86,249.34,12602200
2025-09-09,250.59,253.85,249.74,249.85,10901900
2025-09-10,241.15,252.51,240.32,251.28,11363600
2025-09-11,244.84,245.73,242.08,242.28,6944900
2025-09-12,241.34,246.15,239.84,244.66,8386400
2025-09-15,241.11,243.28,239.44,241.83,7244600
2025-09-16,237.91,241.26,235.86,241.11,8779800
2025-09-17,241.22,242.0,238.4,238.99,10124000
2025-09-18,243.28,246.28,241.95,243.16,9344400
2025-09-19,246.08,246.19,242.35,245.01,11813900
2025-09-22,248.67,249.45,242.16,244.27,7523800
2025-09-23,243.56,250.33,243.13,248.72,7669800
2025-09-24,244.88,247.82,242.01,244.66,6707100
2025-09-25,239.96,243.66,238.51,243.5,8145500
2025-09-26,242.43,243.53,239.36,239.7,4974600
2025-09-29,244.09,244.81,241.87,243.72,6373500
2025-09-30,236.03,244.2,234.84,244.04,10801100
2025-10-01,234.72,241.48,232.55,235.52,10016600
2025-10-02,237.9,238.42,232.64,234.46,7679200
2025-10-03,239.37,241.81,237.52,237.77,8849800
2025-10-06,244.77,249.44,234.44,238.35,13922600
2025-10-07,238.76,246.35,236.58,245.47,8387400
2025-10-08,239.44,240.33,234.68,238.76,7120200
2025-10-09,244.32,244.95,236.18,238.29,7929100
2025-10-10,240.69,248.03,239.73,245.51,7988300
2025-10-13,247.73,248.33,241.38,241.89,8276500
2025-10-14,238.79,247.26,238.57,247.09,9123900
2025-10-15,235.61,240.33,234.93,239.88,8389200
2025-10-16,244.99,255.69,241.67,252.15,24869700
2025-10-17,242.08,249.75,241.17,245.56,10851200
2025-10-20,253.24,254.35,243.3,243.99,9963900
2025-10-21,262.33,266.03,252.96,253.46,13354700
2025-10-22,255.59,261.32,255.46,261.12,9370000
2025-10-23,254.0,257.5,253.08,256.54,6110100
2025-10-24,253.78,257.44,252.96,256.36,5490800
2025-10-27,254.42,257.04,253.87,256.03,4942400
2025-10-28,253.22,257.78,253.1,254.42,6435600
2025-10-29,250.43,252.53,248.02,250.97,7904200
2025-10-30,255.6,258.22,248.97,249.47,7767800
2025-10-31,259.34,260.75,251.59,253.75,6878300
2025-11-03,260.27,260.49,254.05,258.93,7054300
